Product ID,Product Name,Brand,Current Price,Original Price,Discount,Rating,Reviews,Stock Status,SellerInfo,CATEGORY,Current Price Average,Original Price Average,General_Category
GE810CA2MLVHCNAFAMZ,Single Speaker Model AMA601 65 Inches 100 Watts 4 Ohms 16cm,Unknown Brand,450.00,450.00,0%,0.0,0,Available,Farouk Group,Automobile,450.0,450.0,Automobile
GE810CA2BTXWVNAFAMZ,Foldable Car Trunk Organizer Storage Box,Unknown Brand,400.00,400.00,0%,0.0,0,Available,Farouk Group,Automobile,400.0,400.0,Automobile
GE810OT0U8LS1NAFAMZ,Microfiber Car Cleaning Towels   3 Pcs,Unknown Brand,200.00,200.00,0%,0.0,0,Available,Farouk Store,Automobile,200.0,200.0,Automobile
BR735ST1AY4X0NAFAMZ,aZeeZ Golden Flowers Women Face Mask  3 Layers  5 SMS Filter,aZeeZ,129.00,129.00,0%,4.2,5,Available,aZeeZ,Automobile,129.0,129.0,Automobile
GE810CA1G7OOANAFAMZ,Car Seat Gap Filler1 Pack  Car Front Seat Storage With Dual USB Charging Auto Center Console Organizer For Cell Phone Wallet Coin Key Black,Unknown Brand,220.00,280.00,21%,0.0,0,Available,Loly loly,Automobile,220.0,280.0,Automobile
GE810CA22FDN3NAFAMZ,Car basket  a small and practical trash can suitable for the car office and home with a pressureopenable lid made of waterproof plastic multiuse black,Unknown Brand,299.00,355.00,16%,0.0,0,Available,Arizona General Supplies,Automobile,299.0,355.0,Automobile
GE810VP1XJD57NAFAMZ,Stainless Steel Strainer Grater And Dough Bowl,Unknown Brand,430.00,430.00,0%,0.0,0,Available,ALNAHAR,Automobile,430.0,430.0,Automobile
GE810OT0F5IAPNAFAMZ,Car Vacuum Cleaner With Light  Red  12v,Unknown Brand,406.80,975.00,58%,2.5,2,Available,Zorro Store,Automobile,406.8,975.0,Automobile
FL898CP1PY3W2NAFAMZ,Flamingo Carcare Tech Fِlamingo F020 AC Cleaner,Flamingo Carcare Tech,250.00,250.00,0%,0.0,0,Available,Autoshico,Automobile,250.0,250.0,Automobile
MI985OT05I7HINAFAMZ,Mixo Car Horn,Mixo,555.00,1300.00,57%,5.0,6,Available,Tamer Edward Marketplace,Automobile,555.0,1300.0,Automobile
GE810IP0MWRG3NAFAMZ,144SMD LED Car Brake Bulb Low Temperature For 150 Angle  1156 Yellow,Unknown Brand,200.00,200.00,0%,5.0,1,Available,Jumia,Automobile,200.0,200.0,Automobile
MI698CA2MH2L9NAFAMZ,Milwaukee Enhanced Safety Glasses Clear Lens 1 Pcs,Milwaukee,595.00,595.00,0%,0.0,0,Available,Baloon marketplace,Automobile,595.0,595.0,Automobile
GE810HA17V2RRNAFAMZ,Wired Portable Air Pump Blower Compressor For Cars That Works Through The Car Lighter,Unknown Brand,949.00,1650.00,42%,5.0,1,Available,REMAN Marketplace,Automobile,949.0,1650.0,Automobile
JO326CA1OYPSKNAFAMZ,JOY ROOM JRCCN01 60W 1A1C Charger with Light Button Black,JOY ROOM,520.00,600.00,13%,0.0,0,Available,Dr.Mobile,Automobile,520.0,600.0,Automobile
TO845HL1FEFYRNAFAMZ,TOTAL HighPressure Cleaner  150 Bar,TOTAL,5559.00,6299.00,12%,5.0,3,Available,TooLs CiTy Marketplace,Automobile,5559.0,6299.0,Automobile
GE810CA2K8F8ENAFAMZ,CS502 Car Brake Gas Pedal Cover Set 3 Piece Manual Nickel High Quality Materials Premium NonSlip Design Makes Driving Safer and Reliable,Unknown Brand,250.00,250.00,0%,0.0,0,Available,Farouk Store,Automobile,250.0,250.0,Automobile
GE810CA2DECRZNAFAMZ,Twopiece seat belt protector seat belt protection gives comfort while driving and is suitable for women and youth and car accessories may be a name or logo suitable for carsGEELY,Unknown Brand,94.00,130.00,28%,5.0,1,Available,MMS-STORE,Automobile,94.0,130.0,Automobile
GE810VP0EOGM1NAFAMZ,Semicircle Shape USA Flag Pattern Random Decorative Sticker,Unknown Brand,99.00,141.00,30%,0.0,0,Available,Jumia,Automobile,99.0,141.0,Automobile
GE810OP1ZK9PBNAFAMZ,Metal Polish Cleans Chrome Polishing Wax Brass Copper Stainless Steel,Unknown Brand,151.00,300.00,50%,0.0,0,Available,Adam Market,Automobile,151.0,300.0,Automobile
BR455CP1NOIXRNAFAMZ,carzix Cars Shampoo Wax Foam Concentrated  1 Liter,carzix,50.00,100.00,50%,0.0,0,Available,Jumia,Automobile,50.0,100.0,Automobile
BR735ST16RV3YNAFAMZ,aZeeZ Purple Melange Women Face Mask  3 Layers,aZeeZ,75.00,75.00,0%,3.7,3,Available,aZeeZ,Automobile,75.0,75.0,Automobile
MA389OT00ZNVGNAFAMZ,Suzuki Key Chain  Silver  Black,Unknown Brand,85.00,85.00,0%,5.0,1,Available,Tamer Edward Marketplace,Automobile,85.0,85.0,Automobile
KR798OP0J28O1NAFAMZ,Kraftmax Gear Oil 1 Liter  Automatic  ATF VI  Yellow  Made In Turkey,Kraftmax,329.00,329.00,0%,5.0,1,Available,Access-Automotive-EGYPT,Automobile,329.0,329.0,Automobile
GE810CA2MZ592NAFAMZ,DAS Car Airfreshener Strawberry,Unknown Brand,175.00,175.00,0%,0.0,0,Available,Auto Line hakim,Automobile,175.0,175.0,Automobile
GE810CA07FPAONAFAMZ,4Pcs Car Accessories Set for Women  Steering Wheel Cover Seat Belt Covers  Crystal Gear shift handle Cover,Unknown Brand,409.99,650.00,37%,0.0,0,Available,Kol Ishen Kan,Automobile,409.99,650.0,Automobile
OS501LB1ZAQPBNAFAMZ,Osram Original Car Bulb Headlamp H1,Osram,90.00,90.00,0%,0.0,0,Available,Unknown,Automobile,90.0,90.0,Automobile
IN631CA1DCGA9NAFAMZ,Ingco AAC1408 Auto Air Compressor  DC 12V  140psi,Ingco,1355.00,1499.00,10%,4.1,230,Available,TooLs CiTy Marketplace,Automobile,1355.0,1499.0,Automobile
GE810CA0THJXGNAFAMZ,Twitter Vega Sunshade Kit Model VI600,Unknown Brand,730.00,730.00,0%,0.0,0,Available,Farouk Store,Automobile,730.0,730.0,Automobile
KW647OT0AG004NAFAMZ,Kwg Curve Jaw Locking Plier  10 Inch,Kwg,230.00,350.00,34%,4.3,4,Available,Tamer Edward Marketplace,Automobile,230.0,350.0,Automobile
GE810CA2I1QCRNAFAMZ,Black Car Seat Covers  Fits To The Size Of The Car Bestune T99,Unknown Brand,1699.00,1699.00,0%,1.0,1,Available,Get Parts,Automobile,1699.0,1699.0,Automobile
CA479OP0ZKN05NAFAMZ,Carplan Flash Dash Dashboard Shine  500ml  Coconut,Carplan,250.00,250.00,0%,0.0,0,Available,MAHMOUD international,Automobile,250.0,250.0,Automobile
GE810CA0Q8XP1NAFAMZ,Car Electronic Air Freshener,Unknown Brand,298.50,298.50,0%,0.0,0,Available,Lwazem Marketplace,Automobile,298.5,298.5,Automobile
GE810HL0TFEV9NAFAMZ,Vaccum Cleaner  12V,Unknown Brand,192.50,192.50,0%,0.0,0,Available,Lwazem Marketplace,Automobile,192.5,192.5,Automobile
GE810EA18V7GONAFAMZ,Fami Car Adhesive  2 Pieces,Unknown Brand,88.00,120.00,27%,2.5,2,Available,narnia Store,Automobile,88.0,120.0,Automobile
GE810OT0SIKI7NAFAMZ,Seamless Multi Function Climb Magic Skull Face Mask,Unknown Brand,76.00,76.00,0%,3.5,2,Available,KMAMZ Marketplace,Automobile,76.0,76.0,Automobile
YE344CA2OWXURNAFAMZ,Yesido C82360 rotating mini magnetic car phone holder for dashboard use,Yesido,285.00,299.00,5%,0.0,0,Available,watch house Marketplace,Automobile,285.0,299.0,Automobile
GE810CA2SITF8NAFAMZ,Sprarco seat covergrey color,Unknown Brand,699.00,1000.00,30%,0.0,0,Available,MMS-STORE,Automobile,699.0,1000.0,Automobile
GE810VP098LZQNAFAMZ,Replacement Fuel Filter Compatible With Chevrolet Lanos,Unknown Brand,155.00,155.00,0%,3.0,2,Available,Elfady auto parts,Automobile,155.0,155.0,Automobile
GE810HA11WQPZNAFAMZ,Wireless Portable Air Pump And Blower That Works Without Connections 50 Watt,Unknown Brand,1428.00,1800.00,21%,5.0,3,Available,REMAN Marketplace,Automobile,1428.0,1800.0,Automobile
WO887OP0GK03SNAFAMZ,WOLVER Rally Special 10W60  API SM  4L,WOLVER,1550.00,1550.00,0%,4.0,9,Available,Wolver Egypt,Automobile,1550.0,1550.0,Automobile
GE810OT02F9SJNAFAMZ,Premium Scratch Remover,Unknown Brand,199.00,199.00,0%,2.0,4,Available,Lwazem Marketplace,Automobile,199.0,199.0,Automobile
GE810CA1WSC5FNAFAMZ,Leather Repair Patches Black Leather Adhesive Patch First Aid for Sofa Car Seat Handbag  2 Pieces  Black  Size 3020cm,Unknown Brand,199.00,500.00,60%,0.0,0,Available,doaa2shop,Automobile,199.0,500.0,Automobile
GE810CA2FF3BONAFAMZ,A set of highquality Sparco car seat upholstery gray color easy to install suitable for the KIA K3,Unknown Brand,699.00,1000.00,30%,0.0,0,Available,MMS-STORE,Automobile,699.0,1000.0,Automobile
GE810VP26IB4ZNAFAMZ,Hand fan,Unknown Brand,310.00,310.00,0%,0.0,0,Available,El kheer,Automobile,310.0,310.0,Automobile
GE810LB2NYWZFNAFAMZ,LED Salon Dancing Lantern With Remote BLUE,Unknown Brand,105.00,500.00,79%,0.0,0,Available,Adam Market,Automobile,105.0,500.0,Automobile
GE810LB0FPXDJNAFAMZ,Turn Signal Car LED Light White  Yellow 1 Pole,Unknown Brand,189.99 -  350.00,350.00,46%,0.0,0,Available,Kol Ishen Kan,Automobile,269.995,350.0,Automobile
BR583CA28IJFTNAFAMZ,Standard TV Wall Mount Rotatable  2 Arms  32 To 65 Inches  Heavy Duty Max Capacity 45Kgs,Standard,1100.00,1100.00,0%,1.0,1,Available,Maka sat,Automobile,1100.0,1100.0,Automobile
GE810CA0XXTEKNAFAMZ,Wide View Car Mirror,Unknown Brand,777.00,777.00,0%,0.0,0,Available,Whisper for Homeware,Automobile,777.0,777.0,Automobile
DR856CP1YDCUNNAFAMZ,DrWess Auto Beauty products DrWess Plastic Air Blower Gun Large Yellow,Dr.Wess Auto Beauty products,255.00,280.00,9%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,255.0,280.0,Automobile
GE810VP2XIOK9NAFAMZ,Tweety The Teddy Bear Large Size,Unknown Brand,200.00,200.00,0%,0.0,0,Available,Farouk Store,Automobile,200.0,200.0,Automobile
GE810CA331SBYNAFAMZ,Car Tires Air Inflator,Unknown Brand,999.00,999.00,0%,0.0,0,Available,Whisper for Homeware,Automobile,999.0,999.0,Automobile
GE810CA0ULGQPNAFAMZ,Car Rear Curtain Gray Color 1 Piece Size 100 Cm,Unknown Brand,550.00,550.00,0%,1.0,1,Available,Farouk Store,Automobile,550.0,550.0,Automobile
CR819OP1TRUT5NAFAMZ,Cruze SYNCRU 10W40  4L1L,Cruze,1300.00,1400.00,7%,4.5,2,Available,TSC,Automobile,1300.0,1400.0,Automobile
GE810CA2OTRM8NAFAMZ,Multipurpose Cleaning Brush  For Cleaner And Shinier Furniture,Unknown Brand,150.00,200.00,25%,0.0,0,Available,Mr-M,Automobile,150.0,200.0,Automobile
GE810CA1A3EDTNAFAMZ,Steering Wheel Cover 15 Inch Crystal Diamond Not Leather,Unknown Brand,249.99,320.00,22%,5.0,2,Available,Kol Ishen Kan,Automobile,249.99,320.0,Automobile
GE810VP2DMBDPNAFAMZ,Waterproof Cover Double Layer Lined Waterproof And Fits The Size Of The Car Renault Megane,Unknown Brand,1559.00,1559.00,0%,0.0,0,Available,Get Parts,Automobile,1559.0,1559.0,Automobile
DR856CP0DQ655NAFAMZ,DrWess Auto Beauty products Dr Candy Carnauba WaxRed Colored Foam 5LDilution 1500,Dr.Wess Auto Beauty products,880.00,1000.00,12%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,880.0,1000.0,Automobile
GE810CA35RAO8NAFAMZ,Max Comfort Memory Foam Car Seat Backrest Max Comfort,Max Comfort,550.00,550.00,0%,0.0,0,Available,speedlight,Automobile,550.0,550.0,Automobile
GE810CA1YAEG3NAFAMZ,Universal Car Rear View Camera  PALNTSC 420 TVL 120170 Degree Angle,Unknown Brand,550.00,550.00,0%,0.0,0,Available,Kol Ishen Kan,Automobile,550.0,550.0,Automobile
DR856CP2I2SZ3NAFAMZ,DrWess Auto Beauty products DrWess Plastic Air Blower Gun Small Yellow,Dr.Wess Auto Beauty products,200.00,220.00,9%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,200.0,220.0,Automobile
WO507CA229YZ0NAFAMZ,Wolf Bluetooth Car Cassette  CW 823,Wolf,780.00,880.00,11%,0.0,0,Available,Alexata-Tech,Automobile,780.0,880.0,Automobile
GE810LB2NO4ZYNAFAMZ,Car Floor Decoration Light Strip With Remote Control Key,Unknown Brand,199.00,250.00,20%,1.0,1,Available,A-To-Z,Automobile,199.0,250.0,Automobile
GE810OP0EPRL5NAFAMZ,Mobil Coolant Advanced Ready Mixed 33 RED,Unknown Brand,800.00,800.00,0%,0.0,0,Available,Sinoo Space,Automobile,800.0,800.0,Automobile
DR856CP2N0U84NAFAMZ,DrWess Auto Beauty products DrWess Edgless Microfiber TowelRed 4040,Dr.Wess Auto Beauty products,75.00,85.00,12%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,75.0,85.0,Automobile
SO500OP18Q4ICNAFAMZ,Sonax Blue Wax And Polish  500 Ml,Sonax,900.00,900.00,0%,5.0,1,Available,Fullmarts_egy,Automobile,900.0,900.0,Automobile
O2670OP2Z0DIYNAFAMZ,O2 Proformance EZI Petrol Cycle Cleaner,O2 Proformance,489.99,599.99,18%,5.0,1,Available,alshaireg MPDS,Automobile,489.99,599.99,Automobile
WO887OP2NY72ONAFAMZ,WOLVER EcoTec 5W30 APISP ILSAC GF6A  1L,WOLVER,450.00,450.00,0%,0.0,0,Available,Wolver Egypt,Automobile,450.0,450.0,Automobile
GE810CA1JP7AKNAFAMZ,Hydraulic Trolley Floor Jack 1 Ton Heavy Duty Car Lift,Unknown Brand,1888.00,3333.00,43%,0.0,0,Available,Tamer Edward Marketplace,Automobile,1888.0,3333.0,Automobile
GE810VP20NWS2NAFAMZ,4inch Fan That Works On A 12volt Car Lighter MJ40A,Unknown Brand,200.00,200.00,0%,0.0,0,Available,Farouk Store,Automobile,200.0,200.0,Automobile
HI189OT162484NAFAMZ,HighPower Powerful Jump Starter  50800 Mah,High-Power,1888.00,2600.00,27%,3.5,8,Available,Tamer Edward Marketplace,Automobile,1888.0,2600.0,Automobile
GE810LB0FW7ZMNAFAMZ,Emergency Flashlight Charging With Solar Energy 1Pcs,Unknown Brand,150.00,450.00,67%,0.0,0,Available,SQAP Marketplace,Automobile,150.0,450.0,Automobile
BR775FC0Z8Z59NAFAMZ,Cortech SuperSonic Glove Black,Cortech,6600.00,6600.00,0%,5.0,1,Available,Pro Gear Marketplace,Automobile,6600.0,6600.0,Automobile
DR582CA1JD6TENAFAMZ,DrWess Dr Blue  Interior Air FreshenerBlue Ice Scent  1 L  Dilution 13,Dr.Wess,217.00,250.00,13%,5.0,1,Available,Dr.Wess Auto Beauty Products,Automobile,217.0,250.0,Automobile
GE810CA0FQ5EWNAFAMZ,Car Floor Mat Set  Grey,Unknown Brand,575.00,575.00,0%,5.0,3,Available,Auto Line hakim,Automobile,575.0,575.0,Automobile
GE810LB1ZDS8WNAFAMZ,TBS DESIGN E80 H1 LED Headlight Bulbs 6500K Super Bright LED Bulb High Low Beam Halogen Replacement LED Headlights Conversion Kit 2 Pack,Unknown Brand,1450.00,1500.00,3%,0.0,0,Available,Sinoo Space,Automobile,1450.0,1500.0,Automobile
WD648OP2M0IFSNAFAMZ,WD 40 Spray Multi Use Rust Remover 330 Ml,WD 40,375.00,375.00,0%,0.0,0,Available,Best Marketplace,Automobile,375.0,375.0,Automobile
GE810LB29EL36NAFAMZ,Illuminated Valve Cover Suitable For Cars  Motorcycles Modern,Unknown Brand,213.00,213.00,0%,1.0,1,Available,maktabet-ketab,Automobile,213.0,213.0,Automobile
GE810CA0TRGXPNAFAMZ,Cassette Play Mp3 Bluetooth P25,Unknown Brand,950.00,950.00,0%,0.0,0,Available,Farouk Store,Automobile,950.0,950.0,Automobile
GE810CA2FT2ESNAFAMZ,Suzuki Car Bag Organizer,Unknown Brand,389.00,650.00,40%,0.0,0,Available,MMS-STORE,Automobile,389.0,650.0,Automobile
WO887OP04W6R8NAFAMZ,WOLVER Super Dynamic 15W40 API SL  1L,WOLVER,300.00,300.00,0%,5.0,2,Available,Wolver Egypt,Automobile,300.0,300.0,Automobile
DR856CP2Q6VMVNAFAMZ,DrWess Auto Beauty products Dr Wess Honeycomb Car Tire Sponge BlackBlue,Dr.Wess Auto Beauty products,115.00,130.00,12%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,115.0,130.0,Automobile
GE810CA38ZUJCNAFAMZ,Rear View Camera HD Reverse Camera Car Auxiliary Tools Automobile Universal Replacement Accessories,Unknown Brand,750.00,750.00,0%,0.0,0,Available,Kol Ishen Kan,Automobile,750.0,750.0,Automobile
GE810OT0HR1U1NAFAMZ,Wf0120 Usb20 Cigarette Lighter  3Socket  Black,Unknown Brand,110.00,222.00,50%,5.0,1,Available,Tamer Edward Marketplace,Automobile,110.0,222.0,Automobile
GE810VP0X1Y6UNAFAMZ,Ignition Lead Coil Set Compatible With Verna,Unknown Brand,315.00,315.00,0%,0.0,0,Available,Elfady auto parts,Automobile,315.0,315.0,Automobile
GE810CA36JEL4NAFAMZ,Diamond Sparkle Rhinestone Tissue Box Holder,Unknown Brand,210.00,300.00,30%,0.0,0,Available,Kol Ishen Kan,Automobile,210.0,300.0,Automobile
GE810OT0JEXTMNAFAMZ,Spot Beam Led Light   20W,Unknown Brand,398.00,999.00,60%,5.0,1,Available,Tamer Edward Marketplace,Automobile,398.0,999.0,Automobile
GE810OT1470W6NAFAMZ,Car Rearview Monitor LCD 43 Inch  With 4 LED Camera,Unknown Brand,920.00,2000.00,54%,4.0,7,Available,Tamer Edward Marketplace,Automobile,920.0,2000.0,Automobile
DR582CP0QT480NAFAMZ,DrWess DrGuard  Fabric Water Proof  Nano Technology  5L,Dr.Wess,2150.00,2150.00,0%,0.0,0,Available,Dr.Wess Auto Beauty Products,Automobile,2150.0,2150.0,Automobile
GE810TB1IHH4TNAFAMZ,PUBG Weapon Keychain,Unknown Brand,159.00,190.00,16%,0.0,0,Available,The Festival Shop Marketplace,Automobile,159.0,190.0,Automobile
GE810CA2SXCSNNAFAMZ,Motorcycle Mobile Holder Waterproof Case,Unknown Brand,195.00,195.00,0%,1.0,2,Available,marwan&moamen market,Automobile,195.0,195.0,Automobile
WO887OP2Q9SC0NAFAMZ,WOLVER Super Fluid ATF CVTF NS3 1L,WOLVER,500.00,500.00,0%,0.0,0,Available,Wolver Egypt,Automobile,500.0,500.0,Automobile
GE810VP0U319QNAFAMZ,Toyota Air Blower Compressor Modern Round Shape,Unknown Brand,600.00,600.00,0%,5.0,1,Available,Farouk Store,Automobile,600.0,600.0,Automobile
GE810CA0ULC4LNAFAMZ,Leather Repair Kit For Car Seat Sofa Coats Holes Leather  1 Set,Unknown Brand,190.00,190.00,0%,0.0,0,Available,Lwazem Marketplace,Automobile,190.0,190.0,Automobile
GE810CA25RKLMNAFAMZ,2 Piece Car Seat Head Cushion Set Black Compatible with CItroen,Unknown Brand,220.00,300.00,27%,5.0,1,Available,MMS-STORE,Automobile,220.0,300.0,Automobile
NO683OP2R3MVWNAFAMZ,North69 Synthetic Engine Oil 15W50,North69,850.00,850.00,0%,0.0,0,Available,Triangle for Oil Production,Automobile,850.0,850.0,Automobile
JU639OT11X9X2NAFAMZ,Jumia Large Bag  10055 cm   10 Pcs,Jumia,55.00,55.00,0%,4.0,28,Available,Jumia,Industrial & Scientific,55.0,55.0,Industrial & Scientific
JU639OT0C6LV4NAFAMZ,Jumia Box Small Size 1  18x14x11cm  25 Pcs,Jumia,171.00,171.00,0%,4.2,19,Available,Jumia,Industrial & Scientific,171.0,171.0,Industrial & Scientific
GE810IP0U0N3RNAFAMZ,Reusable Portable Water Mist Bottle  60ml,Unknown Brand,49.00,90.00,46%,4.4,18,Available,narnia Store,Industrial & Scientific,49.0,90.0,Industrial & Scientific
JU639OT17VLYUNAFAMZ,Jumia Small Bag  9036 cm   10 Pcs,Jumia,45.00,45.00,0%,3.4,15,Available,Jumia,Industrial & Scientific,45.0,45.0,Industrial & Scientific
GE810FD2YW0H1NAFAMZ,Taha Offer Plastic Sprayer With Base 2 Different Nozzles And Nozzle Lock 1 Piece,Unknown Brand,36.44,178.25,80%,4.5,20,Available,TahaEg.Com,Industrial & Scientific,36.44,178.25,Industrial & Scientific
GE810CP0SUOAKNAFAMZ,Shipping Bags With Bill Of Lading  50 PCS 50 PCS Fragile Stickers,Unknown Brand,165.00,180.00,8%,4.2,5,Available,Silver crist Marketplace,Industrial & Scientific,165.0,180.0,Industrial & Scientific
GE810HL1KJBHONAFAMZ,100Pcs 1mL Disposable Transfer Pipettes Plastic Graduated Pasteur Pipette Dropper Polyethylene,Unknown Brand,140.00,150.00,7%,4.7,3,Available,Spectrum spike,Industrial & Scientific,140.0,150.0,Industrial & Scientific
GE810HA0WMH37NAFAMZ,Waterproof Bubble Wrap  50 Cm X 100 M,Unknown Brand,260.00,550.00,53%,4.0,104,Available,My Technology Store,Industrial & Scientific,260.0,550.0,Industrial & Scientific
GE810SN173L40NAFAMZ,Cellophane Bags Giift Wrapping   200 PCS,Unknown Brand,80.00 -  300.00,80.00 -  300.00,0%,4.8,8,Available,Silver crist Marketplace,Industrial & Scientific,190.0,190.0,Industrial & Scientific
GE810IP1C18BONAFAMZ,Heat Shrink Tubing For Protect And Repair Cables  Complete Dielectric  164 PCs,Unknown Brand,47.00,280.00,83%,3.7,392,Available,Mody Store EG Marketplace,Industrial & Scientific,47.0,280.0,Industrial & Scientific
GE810IP2DFWBZNAFAMZ,Talking Flash Cards Learning Toy For Toddlers  Educational Audible Flashcards With 224 Words In Arabic  English Interactive Speech Therapy  Sight Words Learning For Kids  Blue,Unknown Brand,189.00,189.00,0%,5.0,1,Available,Tarder engineer,Industrial & Scientific,189.0,189.0,Industrial & Scientific
GE810EA2MFVHTNAFAMZ,Double Cartridges Np 306 Dust Half Face Mask Half Respiratory Gas Mask Protective Respirator,Unknown Brand,185.00,185.00,0%,0.0,0,Available,Beauty phone,Industrial & Scientific,185.0,185.0,Industrial & Scientific
GE810IP0KVU4PNAFAMZ,Corrugated Cardboard Carton Shipping Boxes 20207cm Mail Small Parcel Postal Boxes,Unknown Brand,249.00 -  520.00,249.00 -  520.00,0%,5.0,3,Available,El-MARKADO,Industrial & Scientific,384.5,384.5,Industrial & Scientific
GE810IP2CYLSVNAFAMZ,Guasha Tool For Face Stainless Steel  Tighten Skin Care Tools Beauty Tool For Body Eyes Neck Massager Heart Shape,Unknown Brand,339.00,590.00,43%,5.0,1,Available,Shobek Lobek,Industrial & Scientific,339.0,590.0,Industrial & Scientific
GE810IP0XR74ZNAFAMZ,Bubble Roll Packing  100 M  100 CM,Unknown Brand,460.00,600.00,23%,4.6,23,Available,My Technology Store,Industrial & Scientific,460.0,600.0,Industrial & Scientific
GE810HL0M66GCNAFAMZ,100Pcs 3mL Disposable Transfer Pipettes Plastic Graduated Pasteur Pipette Dropper Polyethylene,Unknown Brand,150.00,150.00,0%,4.8,6,Available,Spectrum spike,Industrial & Scientific,150.0,150.0,Industrial & Scientific
GE810OT00BY6GNAFAMZ,Packaging Tapes  4 Cm  80 Yards   Gift Bag Dukan Alaa,Unknown Brand,29.00,45.00,36%,0.0,0,Available,Dukan Alaa.com,Industrial & Scientific,29.0,45.0,Industrial & Scientific
GE810IP1VU3F0NAFAMZ,1 Elevator Blade,Unknown Brand,75.00,75.00,0%,0.0,0,Available,Al Tarek Store,Industrial & Scientific,75.0,75.0,Industrial & Scientific
GE810IP2D9QVRNAFAMZ,3D Printing Pen Glow In The Dark Filaments Set of 6 ABS ,Unknown Brand,125.00,125.00,0%,3.0,1,Available,A saleh,Industrial & Scientific,125.0,125.0,Industrial & Scientific
GE810HL0CB93BNAFAMZ,Heat Shrink Tube For Protect And Repair Cables  8 Mm Inner Diameter  5 Meter  Black,Unknown Brand,115.00,115.00,0%,4.7,7,Available,heat shrink tube Marketplace,Industrial & Scientific,115.0,115.0,Industrial & Scientific
GE810IP29OLQJNAFAMZ,Expandable And Multipurpose Water Hose 225 M,Unknown Brand,250.00,666.00,62%,5.0,1,Available,SQAPSPORT,Industrial & Scientific,250.0,666.0,Industrial & Scientific
GE810IP2ACNPBNAFAMZ,Box Carton 18X9X5 CM,Unknown Brand,600.00 -  1200.00,600.00 -  1200.00,0%,0.0,0,Available,Silver crist Marketplace,Industrial & Scientific,900.0,900.0,Industrial & Scientific
GE810HL0R737RNAFAMZ,Heat Shrink Tube  10 Mm Inner Diameter  Compatible With Andorid Cables  5 Meter  Black,Unknown Brand,120.00,120.00,0%,3.0,2,Available,heat shrink tube Marketplace,Industrial & Scientific,120.0,120.0,Industrial & Scientific
GE810IP1OI4A1NAFAMZ,DIYDEC 24 X Squishy Toys,Unknown Brand,300.00,300.00,0%,0.0,0,Available,randa shehata,Industrial & Scientific,300.0,300.0,Industrial & Scientific
AP401IP2VZ9PVNAFAMZ,Apt 50 Meters 34 Inch 3 Layers Water Hose From Model APTJL1950,Apt,1620.00,1620.00,0%,0.0,0,Available,Davmi Tools,Industrial & Scientific,1620.0,1620.0,Industrial & Scientific
